symbol,occurrences,distinct_components,host_present,components,files
tz_dispatch_assignments,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120014_create_tz_dispatch_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120014_create_tz_dispatch_tables.php
tz_dispatch_events,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120014_create_tz_dispatch_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120014_create_tz_dispatch_tables.php
tz_districts,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120037_create_tz_territory_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120037_create_tz_territory_tables.php
tz_domain_events,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120007_create_tz_action_governance_tables.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/database/migrations/2026_07_19_000008_create_tz_action_governance_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120007_create_tz_action_governance_tables.php
tz_feedback_assignments,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_categories,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_channels,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_consents,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_file_links,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_insights,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_item_tag,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_items,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_legacy_mappings,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_links,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120036_wire_feedback_across_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120036_wire_feedback_across_workcore.php
tz_feedback_messages,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_metric_snapshots,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_moderation_actions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_requests,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_service_recoveries,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_survey_answers,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_survey_questions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_survey_responses,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_surveys,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_tags,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_tokens,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_feedback_transitions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120034_merge_titan_feedback_into_workcore.php
tz_fleet_assignments,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php
tz_fleet_mileage_logs,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php
tz_fleet_vehicles,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php
tz_form_evidence,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php
tz_form_failures,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php
tz_form_responses,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php
tz_form_submissions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php
tz_form_template_fields,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php
tz_form_template_sections,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php
tz_form_templates,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120019_create_tz_forms_and_checklists_tables.php
tz_goods_receipt_items,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php
tz_goods_receipts,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php
tz_hazards,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120033_create_tz_compliance_and_safety_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120033_create_tz_compliance_and_safety_tables.php
tz_inventory_categories,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120027_expand_premises_supply_fleet_and_repairs.php
tz_inventory_items,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120018_create_tz_inventory_and_material_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120018_create_tz_inventory_and_material_tables.php
tz_job_application_notes,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_job_applications,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_job_templates,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120011_create_tz_service_catalogue_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120011_create_tz_service_catalogue_tables.php
tz_job_vacancies,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120055_create_tz_workforce_team_domains.php
tz_kb_article_feedback,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php
tz_kb_article_status_history,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php
tz_kb_article_tags,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php
tz_kb_article_versions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php
tz_kb_articles,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php
tz_kb_categories,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php | host:app/Domains/WorkCore/Database/Migrations/2026_07_23_120022_create_tz_knowledge_base_tables.php
